title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
美国贸易战的实质是遏制中国,http://www.chinanews.com/gn/2019/05-15/8837576.shtml,美国增加关税,中国,美国,关税,特朗普,磋商,遏制,贸易战,中美,大棒,贸易,安全球/特朗普/哈珀/陈壮,美国/中国/西方/伊朗/美中/孟加拉国/越南/日本
美方唱衰中国经济 中方：有能力抵御任何外部冲击,http://www.chinanews.com/gn/2019/05-15/8837568.shtml,贸易摩擦带来的全球影响,中国,经济,增长,世界,美方,拥有,耿爽,贸易,中方,影响,黄钰钦/宋蕙/耿爽/特朗普,中国/北京/美国/东盟
评论：歇斯底里的班农煽动美国陪他发疯,http://www.chinanews.com/gn/2019/05-15/8837581.shtml,中西合作,中国,美国,班农,世界,国家,农,发展,回到,对华,美国股市,班农/华盛顿,美国/中国/欧洲/白宫
港股阴霾暂散扬升近150点 专家料波幅将收窄,http://www.chinanews.com/ga/2019/05-15/8837668.shtml,股市行情,反弹,市场,全日,收报,波幅,环球,股市,证券,有限公司,憧憬,曾见/张智威/郭思,香港/上海/尚志/印度
外交部：敦促美方停止借口安全问题打压中国企业,http://www.chinanews.com/gn/2019/05-15/8837690.shtml,中国发展,中国,中方,美国,美方,经济,国际,世界,关税,总统,合作,耿爽/马罗夫/王勇日/特朗普/莫朗/王岐山/莫朗日/习近平/国元首/王毅,伏尔加河/俄罗斯/中国/长江/美国/巴西/上海/中俄/东盟
应对外来压力 今天国务院常务会议定了两件大事,http://www.chinanews.com/gn/2019/05-15/8837873.shtml,政府推动企业发展,经济,网络,发展,中国,就业,产业,提速,升级,企业,推动,侯雨彤/张燕生/张莉称/牛犁称/鸿儒/李晓华/王军/张建平/施策/李晓喻/张文/张文晖/陈颖,中国/北京/中原/华中
美方称“遭到不公平对待”是瞪眼说瞎话,http://www.chinanews.com/gn/2019/05-16/8837990.shtml,美国增加关税,美国,中国,企业,公平,贸易,中美,出口,关税,国,产业,,美国/中国
美单边主义导致全球经济紧张不安,http://www.chinanews.com/gn/2019/05-16/8837996.shtml,贸易摩擦带来的全球影响,美国,中国,全球,贸易,国家,做法,罗布勒,经济,非洲,国际,欧美司/格特格罗布勒/罗布勒/国元首/习近平,南非/比勒陀利亚/美国/非洲/中国/布宜诺斯艾利斯/撒哈拉/非洲地区/俄罗斯/加拿大/墨西哥/日本
班农：偏执且疯狂的“冷战活化石”扭曲中美战略关系的努力注定徒劳,http://www.chinanews.com/gn/2019/05-16/8838148.shtml,中西合作,美国,班农,中国,思想,世界,文明,影响,国家,德国,年代,习近平/斯金纳/斯蒂芬班农/班农/布赖特巴特/撒克逊/西米亚/希特勒/麦卡锡/班农特朗普/脱欧/特朗普/高盛/布雷布赖特/默瑟/莫外/沈逸,中国/美国/白宫/剑桥/西方/长河/德国/德意志/美利坚/日本/英国/洛杉矶/华尔街/亚洲
经济观察：应对外部冲击 中国“长短结合”稳经济,http://www.chinanews.com/gn/2019/05-16/8838390.shtml,政府推动企业发展,经济,中国,网络,升级,发展,就业,降,提速,中新社,产业,李晓喻/张燕生/鸿儒/张莉/李晓华/王军/于海洋/施策,中国/北京/张云/中原/华中
香港特区政府新财政年度财政预算案获立法会通过,http://www.chinanews.com/ga/2019/05-16/8838874.shtml,股市行情,预算案,经济,香港,民生,草案,陈茂波,财政,拨款,条例,三读通过,陈茂波/茂波,香港
中美贸易摩擦再次升级 美国媒体将矛头指向特朗普政府,http://www.chinanews.com/gn/2019/05-16/8838911.shtml,中美贸易战,特朗普,美国,中国,关税,指出,贸易战,文章,农民,时间,商品,特朗普/侯雨彤/彭博社/特朗普特朗普/孙秋霞,中国/美国/美国纽约/美中/白宫/欧洲
这样的变脸，地球人不愿看,http://www.chinanews.com/gn/2019/05-16/8838936.shtml,中美谈判,美方,变脸,美国,中国,谈判,会晤,中方,结束,商品,石兄,华盛顿/莱特希泽/马克/胡为,中国/美东/美国/地球/朝鲜/新加坡/河内/法国/欧洲
“关税让美国更强大！” 美国民众：“他骗人！”,http://www.chinanews.com/gn/2019/05-16/8838937.shtml,美国增加关税,中国,美国,关税,美国政府,企业,交流,市场,投资,加征,中美,曼迪逊/高多人/费正清,中国/美国/华尔街/上海/白宫
美将华为列入管制“实体名单” 中方回应,http://www.chinanews.com/gn/2019/05-16/8838928.shtml,中国发展,中方,企业,管制,陆慷,国家,措施,出口,实体,提问,发言人,黄钰钦/宋蕙/陆慷,北京/中国/美国
从来就没有什么救世主——“美国重建中国论”可以休矣,http://www.chinanews.com/gn/2019/05-17/8839038.shtml,美国增加关税,中国,美国,重建,发展,投资,救世主,世界,逻辑,中美,国家,摩根士丹利/史蒂芬罗奇/卡托/斯科特/科姆,美国/中国/北京/亚洲/美中/林西
国际舆论认为：中国有足够实力应对美国霸凌,http://www.chinanews.com/gn/2019/05-17/8839146.shtml,美国增加关税,美国,中国,经济,关税,东盟,导致,环境,市场,国际,摩擦,惠誉/高美欧/特朗普/穆赫/农在,中国/美国/东盟/亚洲/印尼/越南/泰国/韩国
人民日报署名文章：“加征关税有利论”可以休矣,http://www.chinanews.com/gn/2019/05-15/8836759.shtml,美国增加关税,美国,关税,加征,中国,消费者,美方,经济,提高,商品,指出,,北京/中国/美国/英国
多份数据出炉 加征关税影响正向美国零售商和消费者传导,http://www.chinanews.com/gn/2019/05-13/8834735.shtml,美国增加关税,美国,关税,加征,中国,商品,消费者,影响,进口,承担,我国,刘鹤/那洛/普德/布罗法戈鲍姆/特朗普/梁明/戴尔/王孝松/广丁飞,中国/美国/凌云/东盟
评论：台湾经济表现不如人意 如何度过难关？,http://www.chinanews.com/tw/2019/05-13/8834853.shtml,大陆与台湾,台湾,英文,经济,投资,当局,表现,成长率,时期,南向,国家,马英九/伦敦/荣景/陆资来/史瓦帝/钱坑,台湾/亚洲/大陆/新西兰/新加坡/巴拉圭
美方不断嚣张喊话，实为自我打气,http://www.chinanews.com/gn/2019/05-13/8835607.shtml,美国增加关税,中国,美国,关税,美方,贸易战,经济,白宫,能力,市场,企业,德洛/特朗普/华盛顿/福特,白宫/美国/洛美/中国/蒙人/亚洲
人民日报：“美国吃亏论”可以休矣,http://www.chinanews.com/gn/2019/05-14/8835704.shtml,美国增加关税,美国,中国,经济,贸易,贸易逆差,吃亏,制造业,生产,全球,受害者,肯尼迪/卡门莱因哈特/罗伯特赖特非/向非,美国/中国/多国
社评：美方不断嚣张喊话，实为自我打气,http://www.chinanews.com/gn/2019/05-14/8835759.shtml,美国增加关税,中国,美国,关税,美方,贸易战,经济,白宫,能力,市场,企业,德洛/特朗普/华盛顿/福特,白宫/美国/洛美/中国/蒙人/亚洲
狂妄而短视的霸凌主义,http://www.chinanews.com/gn/2019/05-14/8836534.shtml,全球贸易发展,美国,中国,全球,贸易,中美,经济,关税,国际,世界,国家,斯蒂夫苏拉诺维奇/亚当斯密/特朗普,中国/美国
美国股市带头戳破华盛顿的谎言,http://www.chinanews.com/gn/2019/05-14/8836556.shtml,美国增加关税,中国,美国,贸易战,股市,经济,关税,投资者,华盛顿,市场,美国股市,华盛顿/特朗普/战对/许下,中国/美国/白宫
外交部谈贸易战：中方不想打不愿打，但绝不怕打,http://www.chinanews.com/gn/2019/05-14/8836597.shtml,中国发展,中方,中国,美方,磋商,关税,主席,企业,投资,美国,中欧,耿爽/王岐山/安东尼奥汉密尔顿马尔丁斯莫朗日/特朗普/习近平/国元首/李克强/华盛顿/特斯拉/汪洋第,巴西联邦共和国/中国/巴西/日本/挪威/奥地利/匈牙利/欧洲/中欧/美国/上海/北京
日本称当前经济形势不会影响提高消费税方针,http://www.chinanews.com/gj/2019/05-14/8836595.shtml,贸易摩擦带来的全球影响,经济,日本,形势,提升,消费税,大臣,恶化,内阁,评估,困难,吕少威/安倍晋三/雷曼/麻生太郎/世耕弘,东京/日本
践踏规则的危机制造者,http://www.chinanews.com/gn/2019/05-14/8836632.shtml,全球贸易发展,美国,全球,贸易战,经济,中国,国际,国家,历史,投资,世界,查尔斯德尔伯格/麦肯锡/特朗普/比利/伊恩布雷默特朗普高/里根/尔西/班农/华盛顿,美国/加拿大/墨西哥/中国/日本/欧洲/英国/北美/新兴国家/巴黎/美国纽约/苏联/白宫/长安街
霸凌主义只会激发中国迎难克坚,http://www.chinanews.com/gn/2019/05-15/8836872.shtml,中美谈判,中国,美方,中方,谈判,美国,世界,关税,霸凌,贸易,经济,易胜/习近平/张斐晔/元龙/李曾,中国/阿根廷/东盟/美国
专家学者指出美方在谈判中不讲规则蛮横无理,http://www.chinanews.com/gn/2019/05-15/8836920.shtml,全球贸易发展,美方,专家,磋商,诚意,中方,中美,贸易,利益,中国,霸凌,,中国
英媒：中美贸易摩擦升级 数据显真相专家论输赢,http://www.chinanews.com/gj/2019/05-15/8837068.shtml,美国增加关税,美国,关税,中国,增加,消费者,指出,总统,生产,研究,贸易,特朗普/克里斯托弗邦迪/梅利迪斯克罗利/普里斯/佩妮洛皮/克里斯托弗邦迪特朗普/克罗利/奥巴马/罗纳/德里根/哈利戴维森/里根/邦迪,美国/中国/加拿大/德堡/越南/日本
海外华媒：美国一意孤行，损失将由中美双方乃至全球买单,http://www.chinanews.com/hr/2019/05-15/8837052.shtml,美国增加关税,美国,关税,全球,指出,贸易战,文章,影响,经济,特朗普,会,周欣嫒/高盛/特朗普/德洛,北京/美国/中国/白宫/加拿大/欧洲/日本/新西兰/慕尼黑/英国/亚洲/新兴国家
国台办：两岸经济合作大潮和大势是挡不住的,http://www.chinanews.com/tw/2019/05-15/8837142.shtml,贸易摩擦带来的全球影响,大陆,台湾,马晓光,投资,企业,摩擦,经济,世界,发布会,发展,马晓光/杨可佳/台企,台湾/大陆
知识产权小偷？中国不背这口黑锅！,http://www.chinanews.com/cj/2019/05-15/8837171.shtml,美国增加关税,中国,知识产权,美国,保护,黑锅,数据,自愿,商业,世界,小偷,特朗普/杰克逊/斯蒂芬罗奇/管服/佘惠敏,中国/美国/大陆
中美贸易摩擦将影响中国经济运行？国家统计局回应,http://www.chinanews.com/cj/2019/05-15/8837179.shtml,企业影响与措施,经济,中国,增长,发展,爱华,潜力,未来,消费,持续,表现,泱波/贺俊怡,中国/华中/江苏/连云港/城镇
得道多助失道寡助 贸易摩擦没有独赢,http://www.chinanews.com/gn/2019/05-15/8837238.shtml,中国发展,美方,中国,贸易,磋商,中方,措施,美国,贸易摩擦,世界,中美,郑安峰/德洛/罗伯特阿泽维多,北京/中国/美国
前4月全国新增就业人数同比减少12万 统计局回应,http://www.chinanews.com/cj/2019/05-15/8837246.shtml,政府政策,就业,爱华,新增,全国,城镇,政策,总量,创新,新闻,分析,于海洋/万户,城镇/中国
国是论坛丨美国的不理性，将给全球经贸带来更多风险和不确定性,http://www.chinanews.com/gj/2019/05-10/8833542.shtml,美国增加关税,美国,关税,贸易,中国,全球,影响,世界,经济,消费者,企业,东艳/李永/白明/鞠建东/王勇/王孝松/李晓喻/秋霞,美国/中国/凌云
国际锐评：解决中美经贸摩擦 关键在照顾彼此关切,http://www.chinanews.com/gn/2019/05-11/8833591.shtml,中美谈判,中国,中方,磋商,经济,关税,美方,谈判,加征,未来,关切,华盛顿/刘鹤/巴菲特,北京/美国/中国
台湾出口连续6个月负成长,http://www.chinanews.com/tw/2019/05-07/8830227.shtml,我国增加外贸,出口,台湾,减少,同比,减弱,电子,国际,持续,成长,财政,,台北/台湾/台湾地区/美国/中国/大陆/香港/东盟/日本/欧洲
新华时评：磋商才是解决问题的正确路径,http://www.chinanews.com/gn/2019/05-08/8830364.shtml,中国发展,中国,经济,磋商,合作,世界,中美,美方,人民,互利,始终,韩洁/刘鹤日/华盛顿,北京/中国/亚洲/阿根廷/西方
今年前4月中国外贸进出口总值9.51万亿 同比增4.3%,http://www.chinanews.com/cj/2019/05-08/8830722.shtml,我国增加外贸,增长,进口,我国,进出口,总值,下降,出口,外贸,贸易顺差,均价,陈文,东盟/日本/中欧/美国
4月中国外贸额同比增6.5% 进口增速创年内新高,http://www.chinanews.com/cj/2019/05-08/8830880.shtml,我国增加外贸,增长,中国,同比,外贸,增速,总额,贸易额,同期,进出口,进口,李晓喻/李魁文,北京/中国/中欧/东盟/美国/日本
经济观察：4月进出口增速放缓不改中国外贸韧性,http://www.chinanews.com/cj/2019/05-08/8831222.shtml,我国增加外贸,中国,进口,外贸,增速,出口,贸易,增长,经济,同比,白明,李晓喻/汪涛/白明/赵萍/张建平,中国/北京/东盟/日本
外交部就美国提及中国二氧化碳排放量上升等问题答问,http://www.chinanews.com/gn/2019/05-08/8831295.shtml,大陆与台湾,中方,美方,中国,国际,委内瑞拉,协议,磋商,对此,香港,气候变化,耿爽/拉夫罗夫/王毅日/伦伯格/哈尼/拉格齐/蓬佩/王毅/国元首/已达成/盖里尼/利马/欧方/刘鹤/华盛顿/刘鹤日,俄罗斯/加拿大/中国/伊朗/美国/中东/德黑兰/台湾/北极/巴黎/北京/香港/中华人民共和国/委内瑞拉/古巴
社评：美国要摆“鸿门宴”，但吓唬不住中国,http://www.chinanews.com/gn/2019/05-09/8831586.shtml,中美谈判,美方,中方,美国,中国,关税,华盛顿,贸易战,升级,中美,谈判,华盛顿,美国/中国/北京
浙大公布自主招生初审名单,http://www.chinanews.com/sh/2019/05-09/8831841.shtml,社会法律,招生,自主,浙大,考生,初审,面试,学生,学科,学校,浙江大学,湛王湛/王湛,
中国数字经济势头猛动力足,http://www.chinanews.com/cj/2019/05-09/8832553.shtml,政府推动企业发展,数字,中国,经济,经济发展,发展,市场,我国,国家,全球,企业,习近平/苏宁,中国/东南亚/美国
关税大棒损人害己,http://www.chinanews.com/gn/2019/05-10/8833026.shtml,美国增加关税,关税,中国,美国,美方,中方,升级,损害,贸易战,发展,中,华盛顿/汤姆多诺,中国/美国
中国不会屈服于任何极限施压,http://www.chinanews.com/gn/2019/05-11/8833604.shtml,中美谈判,中国,美方,美国,中方,谈判,贸易,发展,磋商,贸易摩擦,共赢,华盛顿/傅立民,中国/大道/美国/乌拉圭/多哈/中美合作
磋商要平等互利 得适应打打谈谈,http://www.chinanews.com/gn/2019/05-11/8833614.shtml,中美谈判,磋商,美方,分歧,中方,国内,沟通,发展,中国,公平,关税,刘鹤/陶然/谈边/令狐,中国/美国
数据说话！为贸易摩擦买单的不止中美,http://www.chinanews.com/cj/2019/05-12/8834595.shtml,美国增加关税,中国,关税,美国,影响,加征,经济,世界,商品,措施,贸易摩擦,战是/梁明/高柏/摩根士丹利摩根士丹利/李春顶/远超/张燕生/陈文玲/魏建国/吴必轩/李晓喻,美国/中国/凌云/普林斯顿/亚洲/沟里
原则底线决不让步 中国有实力应对各种挑战,http://www.chinanews.com/gn/2019/05-12/8834604.shtml,中国经济发展,中国,关税,美国,专家,美方,加征,中方,发展,合作,挑战,韩洁/于佳欣/华盛顿/陈文玲/特斯拉福特/梁明/魏建国/国应/喻王文/张燕生/王晋斌/严金明,中国/北京/美国/凌云
新华社评论员：无惧风雨，砥砺前行,http://www.chinanews.com/gn/2019/05-12/8834616.shtml,中国面临挑战,中国,发展,世界,美方,经济,面对,中方,关税,磋商,解决,习近平,北京/中国/美国/发展辉煌
“美国吃亏论”站不住脚 加征关税损害双方利益,http://www.chinanews.com/gn/2019/05-13/8834702.shtml,中国经济发展,中国,经济,美国,贸易,关税,中美,中方,美方,加征,增长,王文/陈文玲/魏建国/王晋斌/严金明/于春海/张燕生/金明/林丽/丁怡婷,美国/凌云/中国
任何挑战都挡不住中国前进的步伐,http://www.chinanews.com/gn/2019/05-13/8834705.shtml,中国面临挑战,中国,经济,发展,世界,美国,合作,贸易摩擦,改革开放,利益,战略,华盛顿/里克赫芬贝/比斯马克/洛维内兹尔/吉姆塔/拉加德/危为机/习近平/迪士尼/科斯/管服/斯梅/雷沃/艾青,中国/美国/蒙上/阿根廷/布宜诺斯艾利斯/堪萨斯州/农场/城镇/太平洋/上海/湖北/河南/辽宁/北京/大道/塞尔维亚/马尔代夫/黑山共和国/白俄罗斯/日本/深圳/地球/新兴国家
中国已做好全面应对的准备,http://www.chinanews.com/cj/2019/05-13/8834734.shtml,美国增加关税,中国,美国,关税,中方,贸易,加征,磋商,美方,经济,产品,华盛顿/刘鹤/习近平,中国/美国/东盟
一季度中国经济数据“开门红” 市场信心明显改善,http://www.chinanews.com/cj/2019/05-02/8826198.shtml,企业影响与措施,经济,中国,预期,政策,增长,企业,减税,市场,实施,增强,宗高/张倩蓉/王泽彩/毛盛勇/项宏观/李克强/脱欧/张永军,中国/城镇/新加坡/英国
年内人民币汇率升值2.45%处于强势波动状态,http://www.chinanews.com/cj/2019/04-19/8813891.shtml,人民币汇率,人民币,汇率,央行,指数,运行,波动,贸易谈判,国内,因素,未来,苏诗钰/金诚/王青/曹啸/脱欧,美国/中国/英国
马云参加中国绿公司年会 预言今年企业家四大机遇,http://www.chinanews.com/business/2019/04-23/8817492.shtml,政府推动企业发展,企业家,马云,机遇,企业,经济,中国,机会,年会,梭梭,世界,马云/黄云灵/张晨,中国/浙江/杭州/甘肃省/敦煌市/欧洲/南美/亚洲各国/新平
马云：沙漠里的梭梭树就是企业家精神,http://www.chinanews.com/cj/2019/04-23/8817815.shtml,社会法律,企业,企业家,梭梭,经济,马云,精神,探险家,生命力,学会,客户,赵小燕/黄慧/马云中/马云/马云称,杭州/中国/西亚/欧洲
“一带一路”打造新型全球化标杆,http://www.chinanews.com/gn/2019/04-25/8819318.shtml,贸易摩擦带来的全球影响,全球,中国,国家,倡议,全球化,治理,经济,沿线,国际,领导人,敬伟/毛雷尔/欧日,北京/欧洲/奥地利/葡萄牙/匈牙利/意大利/卢森堡/法国/德国/英国/西班牙/日本/韩国/中国/瑞士/西方/亚洲/美国
一带一路建设促进中心主任：“一带一路”进入第二阶段,http://www.chinanews.com/gn/2019/04-25/8819441.shtml,政府推动企业发展,中国,建设,共建,国家,合作,企业,新闻周刊,东升,投资,发展,霍思伊/习近平,中国/北京/美国/俄罗斯/中亚/西方/产业园
成立教育产业实验室 创业黑马携手行业巨头赋能中小创业者,http://www.chinanews.com/business/2019/04-26/8821443.shtml,技术创新推动企业发展,教育,产业,黑马,企业,创业,升级,实验室,创业者,发展,行业,文文/尚德/徐小平/俞敏洪/洪泽/华图/瑞思/高思,美国/中国
香港财政司司长：外围及香港本地经济近期不乏正面发展,http://www.chinanews.com/ga/2019/04-28/8823050.shtml,股市行情,香港,经济,市场,环球,增长,气氛,因素,解决,年初,回稳,陈茂波/茂波/计及/脱欧,香港/英国
一季度投资消费出口抢眼 外贸确保进出口稳中提质,http://www.chinanews.com/cj/2019/04-29/8823366.shtml,企业影响与措施,增长,投资,消费,经济,发展,加快,外贸,回升,进出口,总体,毛盛勇/徐洪才/刘学智/袁达/施策/蔺涛,中国
龙永图为内蒙古发展贡献六字真言：“城市群”“经济带”,http://www.chinanews.com/cj/2019/04-30/8825313.shtml,政府推动企业发展,内蒙古,龙永图,讲座,首期,经济发展,中国,经济带,亮丽,北疆,中美关系,李爱/龙永图/永图/余名/乔祥飞,呼和浩特/平城/中国/亚洲/内蒙古自治区/呼和浩特市/内蒙古/长江
广交会三期开幕 中国农产品出口量稳质升,http://www.chinanews.com/cj/2019/05-01/8825924.shtml,中国经济发展,中国,出口,农产品,广交会,商会,采购商,订单,带来,有限公司,水产品,程景伟/菲特/廖洪举,广州/中国/非洲/湖北/韩国/宁夏/印度/毛里求斯
台湾4月PMI指数上扬至扩张态势,http://www.chinanews.com/tw/2019/05-02/8826204.shtml,企业影响与措施,指数,扩张,呈现,业者,制造业,台湾,速度,最快,态势,紧缩,续升/陈思/续扬/回温/赖树鑫,台北/台湾/中国/大陆
香港楼市连升3个月令人大跌眼镜　分析称破顶之势几乎没有悬念,http://www.chinanews.com/ga/2019/05-02/8826368.shtml,股市行情,楼价,香港,楼市,指出,预期,高位,施永青,市,错,入市,梁今/位分析员/利嘉阁/黄良升/施永青/麦萃,香港/中国/美国
中国外贸一季度亮点突出 成全球贸易“稳定器”,http://www.chinanews.com/cj/2019/05-04/8826921.shtml,我国增加外贸,中国,外贸,增长,贸易,经济,进出口,国家,出口,态势,数据,帅帅/李魁文/钱克明/刘学智/赵萍,中国/俄罗斯/沙特阿拉伯/埃及/东盟/日本
节后首日无逆回购 央行：流动性总量处于较高水平,http://www.chinanews.com/fortune/2019/05-05/8827481.shtml,人民币汇率,央行,操作,货币政策,利率,支持,意图,结构性,银行,流动性,总量,高水平/王有鑫/刘国强/金诚/王青,
外交部就美方军舰驶近中国南海岛礁等问题答问,http://www.chinanews.com/gn/2019/05-06/8829088.shtml,大陆与台湾,中方,中国,美方,国际,国家,政治,美国,评论,对此,和平,于本周/华盛顿/普雷贝尔/钟云/阿拉克/纳汉/斯金纳,台湾/中国台湾地区/中国/台湾地区/台北/美国/新疆/南海/南沙群岛/赤瓜礁/布拉格/伊朗/英国/法国/德国/中东/中三/委内瑞拉/长沙/朝鲜/俄罗斯/高加索
香港外汇基金首季大赚1209亿港元 创季度新高,http://www.chinanews.com/ga/2019/05-06/8829188.shtml,股市行情,首季,外汇,录得,债券,基金,投资,进帐,投资收益,汇市,股市,梁今/陈德霖/麦萃/余伟文,香港/美国
麻辣财经：中国经济行稳致远，靠的是什么？,http://www.chinanews.com/cj/2019/05-07/8829485.shtml,政府政策,中国,经济,开放,市场,长假,消费,保险业,全球,增长,措施,张炜/单家/习近平/宜早/肖远企,香港/九龙/中国/成都/华山/美国/东北/辽宁/黑龙江
社评：面对美方波动，最好的回答是淡定,http://www.chinanews.com/gn/2019/05-07/8829696.shtml,中美谈判,中国,美方,美国,谈判,贸易战,贸易,磋商,中方,关税,破裂,华盛顿/福特,中国/美国/白宫
另一个视角看汉能,http://www.chinanews.com/business/2019/05-07/8829934.shtml,华为,汉能,汉,市场,资本,京东方,太阳能,特斯拉,中国,企业,争议,汉能/李河君/泰普/尚德赛维/英利/金安/福布斯/伍德/特斯拉/庞氏/马斯克/汉瓦/亚马逊,香港/产业园/中国/长江/三峡/巴西/日本/西方/广东/美国/大陆/苏联/韩国/北京
多家国际投行调高中国增长预期 美媒：投资中国的春天来了,http://www.chinanews.com/cj/2019/04-14/8808588.shtml,企业影响与措施,经济,中国,报告,制造业,全球,增长,经济学家,数据,预计,月份,彭博社/摩根士丹利/吉塔戈皮纳特/伊桑哈里斯/高盛/马克西米/莱顿/屈宏斌/茱莉亚,美国/中国/日本/印度/英国
环球时报：耐心等候中美经贸协议的“瓜熟蒂落”,http://www.chinanews.com/gn/2019/04-08/8802847.shtml,中美谈判,协议,谈判,国,磋商,政治,最终,中美,美方,达成协议,两国政府,刘鹤来/莱特希泽努钦/特朗普/刘鹤,白宫/下关/美国/中国
世行新行长马尔帕斯 多边主义的怀疑者,http://www.chinanews.com/gj/2019/04-09/8803375.shtml,社会法律,马尔帕斯,世行,美国,行长,世界银行,提名,中国,担任,国际,包括,马尔帕斯/特朗普/戴维马尔帕斯/金墉/里根/贝尔斯/摩根/罗伯特马尔帕斯/罗伯特/李巍/马尔帕斯特朗普/丁纯/罗斯/王受/杰弗里格里/欧洲人/韩裔/奥巴马/顾志娟,美国/华尔街/科罗拉多/丹佛/西班牙/大通/纽约/英国/中国/日本/德国/法国/东亚
食界四行业年报：74家有13家亏损,http://www.chinanews.com/cj/2019/04-09/8803387.shtml,股市行情,业绩,企业,亏损,生猪,同比,白酒,增长,下降,影响,股份,圣牧/比达/王皇/皇氏/盛世骄阳/麦趣/温氏/华统/古井贡酒/拉高/毛利刚/皇台/厚丰/厚丰皇/皇台双/郭铁/郭铁夏/张晓荣,非洲/中国/牧场/新疆/浙江/广东/燕塘/陆丰市/农场/西南/养殖场/广东省/拜泉/奶牛场/黑龙江省/阳河/拜泉县/黄河/上海/苏州/西安/龙大/河南/河南省/正阳/江华/甘肃/凉州/深圳市/王子
投资不过山海关？东北民企如何跨跨越“三座大山”,http://www.chinanews.com/cj/2019/04-09/8803490.shtml,技术创新推动企业发展,企业,东北,融资,银行,民营企业,中国,发展,政策,支持,市场,霍思伊/习近平/姜有/王玉霞/刘非/郭树清/陈耀/李东生/包中/安桂武/小富即安,东北/中国/难民营/上海/浙江/广东/辽宁省/启东/辽宁/吉林/黑龙江/杭州/江浙/黑龙江省/吉林省/沈阳市/沈阳/深圳/江苏/西方/美国/山海关/吉林市/鞍山/盘锦/抚顺/大连
港大预测香港全年经济增速放缓至2.3%,http://www.chinanews.com/ga/2019/04-09/8804407.shtml,贸易摩擦带来的全球影响,香港,经济,增长,报告,增速,预测,公布,指出,低于,预计,,香港
降准之辩：该不该or何时降 专家：4月没有必要降准,http://www.chinanews.com/cj/2019/04-11/8805673.shtml,人民币汇率,降,货币政策,准,央行,政策,经济,利率,市场,流动性,中国,高水平/易纲/程实/鹰姿/鲍威尔/宓迪/侯润芳,中国/美国
中国经济能否为世界经济 增加“确定性”？,http://www.chinanews.com/cj/2019/04-12/8807303.shtml,企业影响与措施,经济,中国,世界,发展,企业,全球,政府,增长,政策,指数,赵庆河/张立群/贺强/牛犁/李保东/张涛/肯特凯尔/李稻/张宇燕/乔瓦尼特里亚,亚洲/中国/美国/意大利
一季度中国外贸开局平稳 民企进出口占比提升,http://www.chinanews.com/cj/2019/04-12/8807372.shtml,我国增加外贸,进出口,增长,我国,外贸,进口,出口,增速,总值,贸易,百分点,李魁文,东盟/日本/俄罗斯/沙特阿拉伯/埃及/东北/综合保税区
海关总署：中美经贸摩擦对企业经营有影响 但总体可控,http://www.chinanews.com/cj/2019/04-12/8807420.shtml,我国增加外贸,企业,进出口,李魁文,相关,总体,摩擦,影响,我国,国,情况,李魁文/杨可佳/李魁,美国/阿根廷
A股再现造富效应！你在这轮牛市中赚到钱了吗？,http://www.chinanews.com/stock/2019/04-13/8808209.shtml,股市行情,股票,牛市,股市,股民,王晓生,王,炒股,行情,小非,踏空,罗迪/凛冬/小有/牛转熊/小非/巴菲特/牛熊切/王晓生/初王晓/王月,非买
中国金融领域知名校企携手战略合作 推动财富管理行业创新发展,http://www.chinanews.com/cj/2019/04-14/8808697.shtml,政府政策,财富,合作,金融,发展,管理,中,全球化,资产,汇,配置,蒋竹衡/张伟/许善/余人/竹衡/张伟汇,厦门/中国/美国/巴西/亚太区
“六禾经略”首站盛启西府大院 马光远解码2019塔尖财富秘籍,http://www.chinanews.com/business/2019/04-15/8809388.shtml,政府政策,经济,中国,泰禾,人群,马光远,净值,房地产,大院,西府,禾,马光远/水是,中国/多维度/北京
人民币中间价调升逾百点 年内汇率将继续波动走强,http://www.chinanews.com/fortune/2019/04-16/8810455.shtml,人民币汇率,人民币,指数,经济,汇率,中美,市场,波动,昨日,有望,贸易谈判,苏诗钰/金诚/王青/王有鑫,中国/美国
2018年中国政商关系回顾：大事与大势,http://www.chinanews.com/gn/2019/04-16/8810607.shtml,技术创新推动企业发展,企业,政府,政商,政策,地方,中国,经济,资本,关系,治理,管数/吴小平/习近平/黄宗羲/范冰冰/特斯拉/车企/李克强/马斯克/李忠凯/任前/成网红/付林/凯奇莱/张文中/顾雏军/马云/数权/权健/曹林/苏宁/刘士/吕鹏,深度广度/北京/高度肯定/中国/新疆/霍尔果斯/亚洲/海南/上海/云南/楚雄/中华人民共和国/海淀区/内蒙古/吉林长春/秦岭/大陆/社区/资中
一季度中国进出口额同比增3.7% 专家：外贸向好态势明显,http://www.chinanews.com/cj/2019/04-17/8811641.shtml,我国增加外贸,中国,外贸,贸易,增速,态势,同比,增长,出口,伙伴,赵萍,李晓喻/赵萍日/赵萍/泱波,中国/北京/东盟/日本
统计局：中美经贸磋商在持续释放积极信号,http://www.chinanews.com/cj/2019/04-17/8811701.shtml,企业影响与措施,世界,经济,毛盛勇,新闻,国际贸易,磋商,国民经济,发言人,复苏,增长,毛盛勇,
