title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
光明日报评论员：不惹事，不怕事，中国有大国的样子,http://www.chinanews.com/gn/2019/05-19/8840912.shtml,中美贸易影响,中国,美国,发展,世界,经济,国际,习近平,全世界,大国,人民,谈道义/愈奋/保和平/习近平/国大国,中国/美国/西方/亚洲/欧洲/多国/温州
告别大涨大跌 中国房地产“经济稳定器”作用凸显,http://www.chinanews.com/cj/2019/05-19/8841001.shtml,中美贸易影响,房地产,中国,经济,城市,市场,稳定器,楼市,行业,平稳,未来,庞无忌/张明/何敏仪/托底/章华/施策一/施策,中国/北京/城镇/东莞/苏州/佛山/大连/南宁
美国“闭关锁国”和轻易许诺不会让民众获得实益,http://www.chinanews.com/gn/2019/05-19/8841091.shtml,中美贸易影响,美国,农民,特朗普,民众,关税,富士康,全球,制造业,中国,贸易战,魏晞/特朗普/威斯康辛/加增,美国/北京/中国/日本/加拿大/墨西哥/新州
中方：美方做法使磋商严重受挫 不掌握美方来华磋商计划,http://www.chinanews.com/gn/2019/05-16/8838818.shtml,中美贸易影响,中国,中方,关税,美国,美方,加征,措施,问,答,磋商,赵隽/华美资,美国/中国/阿根廷
外交部就中美经贸摩擦、中荷关系等答问,http://www.chinanews.com/gn/2019/05-16/8838828.shtml,中美贸易影响,中方,中国,问,国家,答,文明,企业,美方,国际,发展,陆慷/汤普森/习近平/帕夫洛普洛斯/布哈里/康明凯迈克尔/方有何/康明凯因/迈克尔/努钦/莱特希泽/迈克尔康明凯,荷兰/中国/美国/俄罗斯/北京/亚洲/希腊/尼日利亚/非洲/加拿大
美国贸易战的实质是遏制中国,http://www.chinanews.com/gn/2019/05-15/8837576.shtml,中美贸易影响,中国,美国,关税,特朗普,磋商,遏制,贸易战,中美,贸易,大棒,安全球/特朗普/哈珀/敢抡/少胜利/陈壮,美国/中国/西方/新平/美中/孟加拉国/越南/日本
美方唱衰中国经济 中方：有能力抵御任何外部冲击,http://www.chinanews.com/gn/2019/05-15/8837568.shtml,中美贸易影响,中国,经济,增长,世界,美方,贸易,拥有,耿爽,中方,预期,黄钰钦/宋蕙/耿爽/特朗普,中国/北京/美国/东盟
评论：歇斯底里的班农煽动美国陪他发疯,http://www.chinanews.com/gn/2019/05-15/8837581.shtml,中美贸易影响,中国,美国,班农,世界,国家,发展,回到,对华,美国股市,影响,班农/华盛顿,美国/中国/欧洲/白宫
港股阴霾暂散扬升近150点 专家料波幅将收窄,http://www.chinanews.com/ga/2019/05-15/8837668.shtml,中美贸易影响,反弹,升,均,市场,全日,收报,近,波幅,底,环球,曾见/张智威/郭思,香港/上海/尚志/印度
外交部：敦促美方停止借口安全问题打压中国企业,http://www.chinanews.com/gn/2019/05-15/8837690.shtml,中美贸易影响,中国,中方,美国,美方,经济,问,国际,世界,关税,合作,耿爽/卡马罗夫/王勇/特朗普/莫朗/王岐山/习近平/国元首/王毅,伏尔加河/俄罗斯/中国/长江/美国/巴西/上海/俄国/中俄/东盟
应对外来压力 今天国务院常务会议定了两件大事,http://www.chinanews.com/gn/2019/05-15/8837873.shtml,中美贸易影响,经济,网络,中国,发展,就业,产业,提速,升级,企业,推动,侯雨彤/额达/张燕生/张莉称/牛犁称/熊鸿儒/李晓华/王军称/张建平/施策/刘爱华/李晓喻/张文/张文晖/冯玲玲/陈颖,中国/北京/中原
美方称“遭到不公平对待”是瞪眼说瞎话,http://www.chinanews.com/gn/2019/05-16/8837990.shtml,中美贸易影响,美国,中国,企业,公平,贸易,中美,出口,关税,国,产业,,美国/中国
美单边主义导致全球经济紧张不安,http://www.chinanews.com/gn/2019/05-16/8837996.shtml,中美贸易影响,美国,中国,全球,国家,贸易,做法,罗布勒,经济,非洲,国际,欧美司/格特格罗布勒/蔡淳/罗布勒/国元首/习近平,南非/比勒陀利亚/美国/非洲/中国/布宜诺斯艾利斯/撒哈拉/非洲地区/俄罗斯/加拿大/墨西哥/日本
班农：偏执且疯狂的“冷战活化石”扭曲中美战略关系的努力注定徒劳,http://www.chinanews.com/gn/2019/05-16/8838148.shtml,中美贸易影响,美国,班农,中国,思想,世界,文明,影响,国家,德国,中美关系,习近平/斯金纳/斯蒂芬班农/班农/布赖特巴特/撒克逊/米亚/希特勒/麦卡锡/特朗普/脱欧/高盛/布雷布赖特/默瑟/莫外/沈逸,中国/美国/白宫/剑桥/西方/长河/德国/波西/德意志/美利坚/日本/英国/洛杉矶/华尔街/亚洲
经济观察：应对外部冲击 中国“长短结合”稳经济,http://www.chinanews.com/gn/2019/05-16/8838390.shtml,中美贸易影响,经济,中国,网络,升级,发展,就业,稳,降,提速,中新社,李晓喻/张燕生/熊鸿儒/张莉/李晓华/王军称/于海洋/施策/刘爱华,中国/北京/张云/中原
香港特区政府新财政年度财政预算案获立法会通过,http://www.chinanews.com/ga/2019/05-16/8838874.shtml,中美贸易影响,预算案,经济,香港,草案,新,陈茂波,财政,拨款,民生,陈,焯龙/陈茂波/茂波/利民生,香港
中美贸易摩擦再次升级 美国媒体将矛头指向特朗普政府,http://www.chinanews.com/gn/2019/05-16/8838911.shtml,中美贸易影响,特朗普,美国,关税,中国,指出,贸易战,文章,时间,农民,商品,特朗普/侯雨彤/彭博社/特朗普特朗普/孙秋霞,中国/美国/美国纽约/美中/白宫/欧洲
这样的变脸，地球人不愿看,http://www.chinanews.com/gn/2019/05-16/8838936.shtml,中美贸易影响,美方,变脸,美国,中国,谈判,会晤,中方,结束,商品,没,华盛顿/莱特希泽/马克龙/胡为,中国/美东/美国/地球/朝鲜/新加坡/河内/法国/欧洲
“关税让美国更强大！” 美国民众：“他骗人！”,http://www.chinanews.com/gn/2019/05-16/8838937.shtml,中美贸易影响,中国,美国,美国政府,企业,关税,交流,市场,企,加征,中美,曼迪逊/高多人/费正清/回拉,中国/美国/华尔街/上海/白宫
美将华为列入管制“实体名单” 中方回应,http://www.chinanews.com/gn/2019/05-16/8838928.shtml,中美贸易影响,中方,企业,管制,陆慷,国家,措施,出口,实体,提问,发言人,黄钰钦/宋蕙/陆慷,北京/中国/美国
从来就没有什么救世主——“美国重建中国论”可以休矣,http://www.chinanews.com/gn/2019/05-17/8839038.shtml,中美贸易影响,中国,美国,重建,发展,投资,救世主,世界,逻辑,中美,国家,摩根士丹利/史蒂芬罗奇/卡托/斯科特/科姆,美国/中国/北京/亚洲/美中/林西
国际舆论认为：中国有足够实力应对美国霸凌,http://www.chinanews.com/gn/2019/05-17/8839146.shtml,中美贸易影响,美国,中国,经济,关税,东盟,导致,环境,市场,摩擦,国际,田原/白云飞/惠誉/高美欧/特朗普/穆赫/农在,中国/美国/东盟/亚洲/印尼/越南/泰国/韩国
人民日报署名文章：“加征关税有利论”可以休矣,http://www.chinanews.com/gn/2019/05-15/8836759.shtml,中美贸易影响,关税,美国,加征,中国,消费者,美方,经济,商品,提高,磋商,,北京/中国/美国/英国
多份数据出炉 加征关税影响正向美国零售商和消费者传导,http://www.chinanews.com/gn/2019/05-13/8834735.shtml,中美贸易影响,美国,关税,加征,中国,商品,消费者,占,影响,承担,进口,刘鹤/高凌云/皮那洛/普戈/帕布罗法戈鲍姆/特朗普/梁明/戴尔/王孝松/丁飞,中国/美国/凌云/德堡/东盟
评论：台湾经济表现不如人意 如何度过难关？,http://www.chinanews.com/tw/2019/05-13/8834853.shtml,中美贸易影响,台湾,蔡英文,经济,投资,当局,成长率,表现,国家,时期,签订,蔡英文/马英/伦敦/季新南/荣景/陆资来/史瓦帝/钱坑,台湾/亚洲/大陆/新西兰/新加坡/巴拉圭
美方不断嚣张喊话，实为自我打气,http://www.chinanews.com/gn/2019/05-13/8835607.shtml,中美贸易影响,中国,美国,关税,美方,贸易战,经济,白宫,能力,市场,影响,库德洛/库德/特朗普/华盛顿/福特,白宫/美国/洛美/中国/蒙人/亚洲
人民日报：“美国吃亏论”可以休矣,http://www.chinanews.com/gn/2019/05-14/8835704.shtml,中美贸易影响,美国,中国,经济,贸易,贸易逆差,吃亏,制造业,生产,全球,受害者,肯尼迪/卡门莱因哈特/罗伯特赖特非,美国/中国/多国
社评：美方不断嚣张喊话，实为自我打气,http://www.chinanews.com/gn/2019/05-14/8835759.shtml,中美贸易影响,中国,美国,关税,美方,贸易战,经济,白宫,能力,市场,影响,库德洛/库德/特朗普/华盛顿/福特,白宫/美国/洛美/中国/蒙人/亚洲
狂妄而短视的霸凌主义,http://www.chinanews.com/gn/2019/05-14/8836534.shtml,中美贸易影响,美国,中国,全球,贸易,中美,经济,关税,国际,世界,国家,斯蒂夫苏拉诺维奇/亚当斯密/特朗普,中国/美国
美国股市带头戳破华盛顿的谎言,http://www.chinanews.com/gn/2019/05-14/8836556.shtml,中美贸易影响,中国,美国,贸易战,股市,经济,星期一,关税,投资者,华盛顿,市场,华盛顿/特朗普/战对/许下,中国/美国/白宫
外交部谈贸易战：中方不想打不愿打，但绝不怕打,http://www.chinanews.com/gn/2019/05-14/8836597.shtml,中美贸易影响,中方,中国,美方,磋商,答,问,投资,关税,企业,作出,耿爽/王岐山/安东尼奥汉密尔顿马尔丁斯莫朗/特朗普/习近平/国元首/李克强/华盛顿/华建设/特斯拉,巴西联邦共和国/中国/巴西/日本/挪威/奥地利/匈牙利/欧洲/中欧/美国/上海/北京
日本称当前经济形势不会影响提高消费税方针,http://www.chinanews.com/gj/2019/05-14/8836595.shtml,中美贸易影响,经济,日本,提升,形势,消费税,大臣,恶化,困难,评估,影响,吕少威/安倍晋三/雷曼/麻生太郎/世耕弘,东京/日本
践踏规则的危机制造者,http://www.chinanews.com/gn/2019/05-14/8836632.shtml,中美贸易影响,美国,全球,贸易战,中国,经济,国际,国家,历史,投资,世界,查尔斯/金德尔伯格/麦肯锡/特朗普/比利/伊恩布雷默特朗普高/里根/伍尔西/班农/华盛顿,美国/加拿大/墨西哥/中国/日本/欧洲/英国/北美/新兴国家/巴黎/美国纽约/苏联/白宫/长安街
霸凌主义只会激发中国迎难克坚,http://www.chinanews.com/gn/2019/05-15/8836872.shtml,中美贸易影响,中国,美方,中方,谈判,美国,世界,霸凌,关税,贸易,经济,易胜/习近平/石未来/张斐晔/曹元龙/李曾,中国/阿根廷/东盟/美国
专家学者指出美方在谈判中不讲规则蛮横无理,http://www.chinanews.com/gn/2019/05-15/8836920.shtml,中美贸易影响,美方,专家,磋商,中方,诚意,中美,贸易,利益,中国,霸凌,,中国
英媒：中美贸易摩擦升级 数据显真相专家论输赢,http://www.chinanews.com/gj/2019/05-15/8837068.shtml,中美贸易影响,美国,关税,中国,增加,消费者,指出,总统,生产,贸易,研究,特朗普/克里斯托弗邦迪/梅利迪斯克罗利/普里斯顿/佩妮洛皮/戈德/克里斯托弗邦迪特朗普/克罗利/奥巴马/罗纳/德里根/哈利戴维森/里根/邦迪,美国/中国/加拿大/越南/日本
海外华媒：美国一意孤行，损失将由中美双方乃至全球买单,http://www.chinanews.com/hr/2019/05-15/8837052.shtml,中美贸易影响,美国,全球,关税,指出,贸易战,文章,经济,特朗普,影响,会,周欣嫒/高盛/特朗普/谈留/库德洛,北京/美国/中国/白宫/加拿大/欧洲/日本/新西兰/慕尼黑/英国/亚洲/新兴国家
国台办：两岸经济合作大潮和大势是挡不住的,http://www.chinanews.com/tw/2019/05-15/8837142.shtml,中美贸易影响,大陆,马晓光,台湾,投资,企业,摩擦,经济,世界,发布会,称,马晓光/杨可佳/台企,台湾/大陆
知识产权小偷？中国不背这口黑锅！,http://www.chinanews.com/cj/2019/05-15/8837171.shtml,中美贸易影响,中国,知识产权,美国,数据,保护,黑锅,自愿,世界,小偷,商业,特朗普/杰克逊/斯蒂芬罗奇/管服/佘惠敏,中国/美国/大陆
中美贸易摩擦将影响中国经济运行？国家统计局回应,http://www.chinanews.com/cj/2019/05-15/8837179.shtml,中美贸易影响,经济,中国,刘爱华,增长,发展,消费,未来,潜力,持续,表现,刘爱华/贺俊怡,中国/江苏/连云港/城镇
得道多助失道寡助 贸易摩擦没有独赢,http://www.chinanews.com/gn/2019/05-15/8837238.shtml,中美贸易影响,美方,中国,贸易,磋商,中方,措施,中美,美国,贸易摩擦,世界,郑安峰/库德洛/罗伯特阿泽维多,北京/中国/美国
前4月全国新增就业人数同比减少12万 统计局回应,http://www.chinanews.com/cj/2019/05-15/8837246.shtml,中美贸易影响,就业,刘爱华,新增,全国,城镇,总量,政策,新闻,分析,创新,刘爱华/于海洋,城镇/中国/新登
国是论坛丨美国的不理性，将给全球经贸带来更多风险和不确定性,http://www.chinanews.com/gj/2019/05-10/8833542.shtml,中美贸易影响,美国,中国,关税,贸易,全球,影响,世界,经济,消费者,企业,东艳/高凌云/李永/白明/鞠建东/王勇/王孝松/李晓喻/秋霞,北京/美国/中国
国际锐评：解决中美经贸摩擦 关键在照顾彼此关切,http://www.chinanews.com/gn/2019/05-11/8833591.shtml,中美贸易影响,中国,中方,磋商,美方,经济,关税,谈判,加征,未来,分歧,华盛顿/刘鹤/巴菲特,北京/美国/中国
台湾出口连续6个月负成长,http://www.chinanews.com/tw/2019/05-07/8830227.shtml,中美贸易影响,出口,台湾,减少,同比,减弱,电子,国际,持续,成长,财政,,台北/台湾/台湾地区/美国/中国/大陆/香港/东盟/日本/欧洲
新华时评：磋商才是解决问题的正确路径,http://www.chinanews.com/gn/2019/05-08/8830364.shtml,中美贸易影响,中国,经济,磋商,合作,共赢,世界,中美,美方,人民,中方,韩洁/刘鹤/华盛顿/福音,北京/中国/亚洲/阿根廷/西方
今年前4月中国外贸进出口总值9.51万亿 同比增4.3%,http://www.chinanews.com/cj/2019/05-08/8830722.shtml,中美贸易影响,增长,进口,我国,进出口,总值,占,下降,出口,贸易顺差,均价,陈文,东盟/日本/中欧/美国
4月中国外贸额同比增6.5% 进口增速创年内新高,http://www.chinanews.com/cj/2019/05-08/8830880.shtml,中美贸易影响,增长,中国,同比,外贸,增速,总额,同期,贸易额,进出口,均,李晓喻/居中日/李魁文,北京/中国/中欧/东盟/日本
经济观察：4月进出口增速放缓不改中国外贸韧性,http://www.chinanews.com/cj/2019/05-08/8831222.shtml,中美贸易影响,中国,进口,外贸,增速,贸易,出口,一带,增长,竞争力,经济,李晓喻/汪涛称/白明/赵萍/张建平,中国/北京/东盟/日本
外交部就美国提及中国二氧化碳排放量上升等问题答问,http://www.chinanews.com/gn/2019/05-08/8831295.shtml,中美贸易影响,中方,问,美方,中国,答,国际,协议,委内瑞拉,香港,磋商,耿爽/拉夫罗夫/王毅/伦伯格/鲁哈尼/拉格齐/蓬佩/国元首/已达成/盖里尼/利马/欧方/刘鹤/华盛顿,俄罗斯/加拿大/中国/伊朗/美国/中东/德黑兰/台湾/北极/巴黎/北京/俄国/香港/中华人民共和国/委内瑞拉/古巴
社评：美国要摆“鸿门宴”，但吓唬不住中国,http://www.chinanews.com/gn/2019/05-09/8831586.shtml,中美贸易影响,美方,中方,美国,中国,贸易战,华盛顿,关税,升级,中美,谈判,华盛顿/方式美,美国/中国/北京
浙大公布自主招生初审名单,http://www.chinanews.com/sh/2019/05-09/8831841.shtml,中美贸易影响,招生,自主,考生,浙大,初审,面试,学生,学科,学校,参加,湛王湛/王湛,浙江
中国数字经济势头猛动力足,http://www.chinanews.com/cj/2019/05-09/8832553.shtml,中美贸易影响,数字,中国,经济,经济发展,发展,市场,我国,国家,全球,企业,汪遒/习近平/苏宁,中国/东南亚/美国
关税大棒损人害己,http://www.chinanews.com/gn/2019/05-10/8833026.shtml,中美贸易影响,关税,中国,美国,美方,中方,升级,损害,贸易战,发展,中,华盛顿/汤姆多诺霍,中国/美国/美中
中国不会屈服于任何极限施压,http://www.chinanews.com/gn/2019/05-11/8833604.shtml,中美贸易影响,中国,美方,美国,中方,谈判,贸易,发展,磋商,共赢,贸易摩擦,华盛顿/傅立民,中国/大道/美国/乌拉圭/多哈/中美合作
磋商要平等互利 得适应打打谈谈,http://www.chinanews.com/gn/2019/05-11/8833614.shtml,中美贸易影响,磋商,美方,分歧,中方,国内,发展,沟通,中国,公平,谈谈,刘鹤/陶然/谈边/令狐,中国/美国
数据说话！为贸易摩擦买单的不止中美,http://www.chinanews.com/cj/2019/05-12/8834595.shtml,中美贸易影响,中国,关税,美国,影响,加征,措施,经济,商品,世界,贸易摩擦,战是/梁明/高凌云/高柏美/摩根士丹利摩根士丹利/李春顶/远超/张燕生/陈文玲/魏建国/吴必轩/李晓喻,美国/中国/普林斯顿/亚洲/沟里
原则底线决不让步 中国有实力应对各种挑战,http://www.chinanews.com/gn/2019/05-12/8834604.shtml,中美贸易影响,中国,关税,美国,专家,美方,加征,发展,中方,合作,经济,韩洁/于佳欣/华盛顿/高凌云/陈文玲/特斯拉福特/梁明/魏建国/国应/喻王文/张燕生/王晋斌/严金明,中国/北京/美国/凌云
新华社评论员：无惧风雨，砥砺前行,http://www.chinanews.com/gn/2019/05-12/8834616.shtml,中美贸易影响,中国,发展,世界,美方,经济,面对,中方,关税,解决,磋商,习近平,北京/中国/美国/发展路/发展辉煌
“美国吃亏论”站不住脚 加征关税损害双方利益,http://www.chinanews.com/gn/2019/05-13/8834702.shtml,中美贸易影响,中国,经济,美国,贸易,关税,中美,中方,美方,加征,增长,步美/王文/陈文玲/高凌云/魏建国/王晋斌/严金明/于春海/张燕生/金明美/林丽/丁怡婷,美国/中国
任何挑战都挡不住中国前进的步伐,http://www.chinanews.com/gn/2019/05-13/8834705.shtml,中美贸易影响,中国,经济,发展,世界,美国,合作,国,贸易摩擦,改革开放,利益,华盛顿/里克赫芬贝/比斯马克/洛维内兹尔/吉姆塔/拉加德/危为机/战稳/习近平/迪士尼/于民/修昔底/国需/科斯/管服/敢闯/斯梅/雷沃/艾青,中国/美国/蒙上/阿根廷/布宜诺斯艾利斯/堪萨斯州/农场/城镇/太平洋/上海/湖北/河南/辽宁/北京/大道/塞尔维亚/马尔代夫/黑山共和国/白俄罗斯/日本/深圳/地球/新兴国家
中国已做好全面应对的准备,http://www.chinanews.com/cj/2019/05-13/8834734.shtml,中美贸易影响,中国,美国,关税,中方,贸易,加征,磋商,美方,经济,产品,华盛顿/刘鹤第/习近平,中国/美国/东盟
一季度中国经济数据“开门红” 市场信心明显改善,http://www.chinanews.com/cj/2019/05-02/8826198.shtml,中美贸易影响,经济,中国,预期,一季度,政策,增长,进一步,企业,减税,稳,宗高/张倩蓉/王泽彩/毛盛勇/项宏观/李克强/林致远/脱欧/张永军,中国/城镇/新加坡/英国
年内人民币汇率升值2.45%处于强势波动状态,http://www.chinanews.com/cj/2019/04-19/8813891.shtml,中美贸易影响,人民币,汇率,央行,指数,贸易谈判,运行,波动,国内,因素,证券日报,苏诗钰/金诚/王青/曹啸/王青一/脱欧,美国/中国/英国
马云参加中国绿公司年会 预言今年企业家四大机遇,http://www.chinanews.com/business/2019/04-23/8817492.shtml,中美贸易影响,企业家,马云,机遇,企业,经济,绿,中国,机会,年会,梭梭树,马云/黄云灵/张晨,中国/浙江/杭州/甘肃省/敦煌市/欧洲/南美/亚洲各国/新平
马云：沙漠里的梭梭树就是企业家精神,http://www.chinanews.com/cj/2019/04-23/8817815.shtml,中美贸易影响,企业,企业家,梭梭树,马云,经济,精神,探险家,中国,生命力,学会,赵小燕/黄慧/马云/马云称,杭州/中国/西亚/欧洲
“一带一路”打造新型全球化标杆,http://www.chinanews.com/gn/2019/04-25/8819318.shtml,中美贸易影响,一带,全球,中国,国家,倡议,治理,全球化,经济,国际,沿线,敬伟/毛雷尔,北京/欧洲/奥地利/葡萄牙/匈牙利/意大利/卢森堡/法国/德国/英国/西班牙/日本/韩国/中国/瑞士/西方/亚洲/美国
一带一路建设促进中心主任：“一带一路”进入第二阶段,http://www.chinanews.com/gn/2019/04-25/8819441.shtml,中美贸易影响,一带,中国,建设,国家,共建,企业,合作,新闻周刊,翟东升,投资,翟东升/霍思伊/习近平,中国/北京/美国/俄罗斯/中亚/西方/产业园
成立教育产业实验室 创业黑马携手行业巨头赋能中小创业者,http://www.chinanews.com/business/2019/04-26/8821443.shtml,中美贸易影响,教育,产业,黑马,企业,升级,创业,实验室,创业者,行业,发展,文文/文文牛/尚德/徐小平/俞敏洪/洪泽/华图/高思,美国/中国
香港财政司司长：外围及香港本地经济近期不乏正面发展,http://www.chinanews.com/ga/2019/04-28/8823050.shtml,中美贸易影响,香港,经济,市场,环球,增长,季,气氛,因素,营商,解决,陈茂波/茂波/计及/脱欧,香港/英国
一季度投资消费出口抢眼 外贸确保进出口稳中提质,http://www.chinanews.com/cj/2019/04-29/8823366.shtml,中美贸易影响,增长,投资,消费,一季度,经济,加快,进一步,回升,外贸,发展,林火灿/毛盛勇/徐洪才/刘学智/袁达/施策/蔺涛,中国
龙永图为内蒙古发展贡献六字真言：“城市群”“经济带”,http://www.chinanews.com/cj/2019/04-30/8825313.shtml,中美贸易影响,内蒙古,龙永图,讲座,首期,经济发展,中国,中美关系,经济带,发展,亮丽,李爱/龙永图/永图/余名/乔祥飞,呼和浩特/平城/中国/亚洲/内蒙古自治区/呼和浩特市/内蒙古/天黑/长江
广交会三期开幕 中国农产品出口量稳质升,http://www.chinanews.com/cj/2019/05-01/8825924.shtml,中美贸易影响,中国,出口,广交会,农产品,商会,采购商,订单,有望,带来,一季度,程景伟/菲特/廖洪举/汪德军,广州/中国/非洲/湖北/韩国/宁夏/印度/毛里求斯
台湾4月PMI指数上扬至扩张态势,http://www.chinanews.com/tw/2019/05-02/8826204.shtml,中美贸易影响,指数,扩张,呈现,制造业,业者,速度,台湾,紧缩,态势,连续,续升/陈思宽/续扬/回温/赖树鑫,台北/台湾/中国/大陆
香港楼市连升3个月令人大跌眼镜　分析称破顶之势几乎没有悬念,http://www.chinanews.com/ga/2019/05-02/8826368.shtml,中美贸易影响,楼价,楼市,香港,升,指出,预期,高位,顶,破,指数,梁今/位分析员/利嘉阁/陈海潮/黄良升/施永青/麦萃,香港/中国/美国
中国外贸一季度亮点突出 成全球贸易“稳定器”,http://www.chinanews.com/cj/2019/05-04/8826921.shtml,中美贸易影响,中国,外贸,增长,一季度,贸易,经济,进出口,国家,稳,态势,帅帅/李魁文/钱克明/刘学智/赵萍,中国/俄罗斯/沙特阿拉伯/埃及/东盟/日本
节后首日无逆回购 央行：流动性总量处于较高水平,http://www.chinanews.com/fortune/2019/05-05/8827481.shtml,中美贸易影响,央行,操作,货币政策,TMLF,利率,支持,意图,结构性,银行,流动性,高水平/王有鑫/刘国强/金诚/王青,
外交部就美方军舰驶近中国南海岛礁等问题答问,http://www.chinanews.com/gn/2019/05-06/8829088.shtml,中美贸易影响,中国,中方,美方,问,答,国际,G,国家,政治,美国,于本周/华盛顿/普雷贝尔/钟云号/阿拉克/纳汉/斯金纳,台湾/中国台湾地区/中国/台湾地区/台北/美国/新疆/南海/南沙群岛/赤瓜礁/布拉格/伊朗/英国/法国/德国/中东/中三/委内瑞拉/长沙/朝鲜/俄罗斯/高加索
香港外汇基金首季大赚1209亿港元 创季度新高,http://www.chinanews.com/ga/2019/05-06/8829188.shtml,中美贸易影响,首季,外汇,录得,基金,债券,投资收益,投资,进帐,表现,汇市,梁今/陈德霖/麦萃/余伟文,香港/美国
麻辣财经：中国经济行稳致远，靠的是什么？,http://www.chinanews.com/cj/2019/05-07/8829485.shtml,中美贸易影响,中国,经济,开放,市场,长假,消费,保险业,全球,对外开放,增长,张炜/海隔/单家/习近平/宜早/迟宜/肖远企/方式华,香港/九龙/中国/成都/华山/美国/东北/辽宁/黑龙江
社评：面对美方波动，最好的回答是淡定,http://www.chinanews.com/gn/2019/05-07/8829696.shtml,中美贸易影响,中国,美方,美国,谈判,贸易战,贸易,磋商,中方,关税,破裂,华盛顿/福特,中国/美国/白宫
另一个视角看汉能,http://www.chinanews.com/business/2019/05-07/8829934.shtml,中美贸易影响,汉能,汉,市场,资本,京东方,太阳能,特斯拉,空,企业,争议,汉能/李河君/泰普/尚德赛维/英利/金安桥/福布斯/伍德/特斯拉/庞氏/马斯克/汉瓦/亚马逊/周掌柜,香港/产业园/中国/长江/三峡/巴西/日本/西方/广东/美国/大陆/苏联/韩国/北京
多家国际投行调高中国增长预期 美媒：投资中国的春天来了,http://www.chinanews.com/cj/2019/04-14/8808588.shtml,中美贸易影响,经济,中国,报告,制造业,全球,增长,预计,经济学家,数据,预期,彭博社/摩根士丹利/吉塔戈皮纳特/伊桑哈里斯/高盛/马克西米/莱顿/屈宏斌/茱莉亚,美国/中国/日本/印度/英国
环球时报：耐心等候中美经贸协议的“瓜熟蒂落”,http://www.chinanews.com/gn/2019/04-08/8802847.shtml,中美贸易影响,协议,谈判,磋商,国,政治,中美,最终,两国政府,达成协议,美方,刘鹤/莱特希泽姆努钦/特朗普/谈九轮/国社会,白宫/美国/中国
世行新行长马尔帕斯 多边主义的怀疑者,http://www.chinanews.com/gj/2019/04-09/8803375.shtml,中美贸易影响,马尔帕斯,世行,美国,行长,世界银行,提名,中国,担任,包括,贷款,马尔帕斯/特朗普/戴维马尔帕斯/金墉/里根/贝尔斯登/摩根/罗伯特马尔帕斯/罗伯特/李巍/马尔帕斯特朗普/丁纯/罗斯/王受文/杰弗里格里什/欧洲人/韩裔/奥巴马/顾志娟,美国/华尔街/科罗拉多/丹佛/西班牙/大通/纽约/英国/中国/日本/德国/法国/东亚
食界四行业年报：74家有13家亏损,http://www.chinanews.com/cj/2019/04-09/8803387.shtml,中美贸易影响,业绩,亏损,生猪,企业,同比,白酒,增长,皇,下降,影响,圣牧/台成/比达/王皇/皇氏/盛世骄阳/温氏/华统/古井贡酒/拉高/毛利刚/台曾/厚丰/台称/保保/郭铁/郭铁夏/王子扬/张晓荣,非洲/中国/牧场/新疆/浙江/广东/燕塘/陆丰市/铜锣湖农场/西南/养殖场/广东省/拜泉/奶牛场/黑龙江省/拜泉县/黄河/上海/苏州/西安/桃李村/龙大/河南/河南省/正阳/江华/贵州/甘肃/凉州/深圳市
投资不过山海关？东北民企如何跨跨越“三座大山”,http://www.chinanews.com/cj/2019/04-09/8803490.shtml,中美贸易影响,企业,东北,融资,银行,中国,民营企业,发展,微,政策,市场,霍思伊/梁启东/习近平/姜有/王玉霞/刘非/郭树清/陈耀/李东生/贵而/姜有类/包中/陈雨露/安桂武/小富即安,东北/中国/难民营/上海/浙江/广东/辽宁省/辽宁/吉林/黑龙江/杭州/江浙/黑龙江省/吉林省/沈阳市/沈阳/深圳/江苏/西方/美国/山海关/鞍山/盘锦/抚顺/大连
港大预测香港全年经济增速放缓至2.3%,http://www.chinanews.com/ga/2019/04-09/8804407.shtml,中美贸易影响,香港,经济,增长,报告,增速,预测,公布,指出,低于,预计,,香港
降准之辩：该不该or何时降 专家：4月没有必要降准,http://www.chinanews.com/cj/2019/04-11/8805673.shtml,中美贸易影响,降,货币政策,准,央行,经济,政策,利率,流动性,市场,中国,杨明/高水平/易纲/曹远征/程实/程实宽/费正/鹰姿/鲍威尔/宓迪/侯润芳,中国/美国
中国经济能否为世界经济 增加“确定性”？,http://www.chinanews.com/cj/2019/04-12/8807303.shtml,中美贸易影响,经济,中国,世界,发展,企业,全球,政府,增长,政策,制造业,赵庆河/张立群/贺强/牛犁/李保东/张涛/肯特凯尔德/李稻葵/张宇燕/乔瓦尼特里亚,亚洲/中国/美国/意大利
一季度中国外贸开局平稳 民企进出口占比提升,http://www.chinanews.com/cj/2019/04-12/8807372.shtml,中美贸易影响,进出口,增长,我国,一季度,外贸,进口,出口,增速,占,总值,李魁文,东盟/日本/俄罗斯/沙特阿拉伯/埃及/东北/综合保税区
海关总署：中美经贸摩擦对企业经营有影响 但总体可控,http://www.chinanews.com/cj/2019/04-12/8807420.shtml,中美贸易影响,企业,李魁文,进出口,相关,总体,摩擦,情况,我国,国,海关,李魁文/杨可佳/李魁,美国/阿根廷
